"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006109","regulation of carbohydrate metabolic process","23/1250","186/18860",0.123655913978495,1.86572043010753,3.16118651159894,0.00286849852833078,0.025970908372326,0.0200230900964448,"GCG/SLC4A4/P2RY1/SMPD3/PDGFB/PHLDA2/LEPR/GRB10/IER3/FBP1/PMAIP1/GPD1/DDIT4/KHK/DGAT2/MLXIPL/MST1/GNMT/NNMT/GCGR/GCKR/IGF2/ALDOB",23
"GO:0042325","regulation of phosphorylation","44/1250","431/18860",0.102088167053364,1.54030626450116,3.02316890361332,0.00289743450472531,0.0259790982124377,0.0200294043117229,"ITLN1/SFRP1/TLR3/CEACAM1/BMP2/PDCD4/FBLN1/PTK2B/PROM2/CCNYL1/CHP1/MCM7/PDGFB/ERRFI1/PDGFRB/PRKDC/TPD52L1/TFAP4/CDKN3/NT5DC2/GRB10/ANG/RIPK2/THY1/CDC6/SRPX2/VEGFA/ECT2/PKMYT1/SPHK1/TPX2/MMP9/AREG/FN1/EREG/TRIB3/IL6/MST1/C3/CHI3L1/GCKR/AGT/INHBA/HRG",44
"GO:0006656","phosphatidylcholine biosynthetic process","7/1250","30/18860",0.233333333333333,3.52053333333333,3.68097248687385,0.00291528802398311,0.0259790982124377,0.0200294043117229,"ABHD3/SLC44A4/CAPN2/PEMT/LCAT/APOA1/APOA2",7
"GO:0006972","hyperosmotic response","7/1250","30/18860",0.233333333333333,3.52053333333333,3.68097248687385,0.00291528802398311,0.0259790982124377,0.0200294043117229,"SST/TLR3/SLC25A23/ABCB1/ERRFI1/FBP1/SLC2A1",7
"GO:0009820","alkaloid metabolic process","4/1250","10/18860",0.4,6.0352,4.24322154056115,0.00291784251120366,0.0259790982124377,0.0200294043117229,"CYP2D6/NNMT/CYP3A4/CYP1A2",4
"GO:0016102","diterpenoid biosynthetic process","4/1250","10/18860",0.4,6.0352,4.24322154056115,0.00291784251120366,0.0259790982124377,0.0200294043117229,"DHRS9/PRMT3/RBP1/ALDH8A1",4
"GO:0019530","taurine metabolic process","4/1250","10/18860",0.4,6.0352,4.24322154056115,0.00291784251120366,0.0259790982124377,0.0200294043117229,"PHGDH/CDO1/BAAT/FMO3",4
"GO:0019694","alkanesulfonate metabolic process","4/1250","10/18860",0.4,6.0352,4.24322154056115,0.00291784251120366,0.0259790982124377,0.0200294043117229,"PHGDH/CDO1/BAAT/FMO3",4
"GO:0060346","bone trabecula formation","4/1250","10/18860",0.4,6.0352,4.24322154056115,0.00291784251120366,0.0259790982124377,0.0200294043117229,"SFRP1/VEGFA/COL1A1/MSX2",4
"GO:0060768","regulation of epithelial cell proliferation involved in prostate gland development","4/1250","10/18860",0.4,6.0352,4.24322154056115,0.00291784251120366,0.0259790982124377,0.0200294043117229,"EAF2/SERPINF1/WDR77/SHH",4
"GO:0072203","cell proliferation involved in metanephros development","4/1250","10/18860",0.4,6.0352,4.24322154056115,0.00291784251120366,0.0259790982124377,0.0200294043117229,"PDGFRB/MYC/SHH/BMP7",4
"GO:0001556","oocyte maturation","8/1250","38/18860",0.210526315789474,3.17642105263158,3.57796831857405,0.00298156184493904,0.0259790982124377,0.0200294043117229,"PDE3A/CCNB1/ANG/AURKA/CDC25B/EDNRA/TRIP13/EREG",8
"GO:0008207","C21-steroid hormone metabolic process","8/1250","38/18860",0.210526315789474,3.17642105263158,3.57796831857405,0.00298156184493904,0.0259790982124377,0.0200294043117229,"HSD3B2/SCNN1B/DHRS9/BMP2/CLCN2/AKR1C1/AKR1D1/AKR1C4",8
"GO:0036314","response to sterol","8/1250","38/18860",0.210526315789474,3.17642105263158,3.57796831857405,0.00298156184493904,0.0259790982124377,0.0200294043117229,"OSBPL7/GRAMD1A/CCL3/INSIG1/CES1/INHBA/F7/CYP8B1",8
"GO:0032964","collagen biosynthetic process","10/1250","55/18860",0.181818181818182,2.74327272727273,3.44940882799793,0.00298729549627426,0.0259790982124377,0.0200294043117229,"ERRFI1/SERPINH1/F2R/ITGA2/COL5A1/COL1A1/IL6/INHBA/SERPINF2/F2",10
"GO:0006555","methionine metabolic process","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"MTHFD1/GNMT/BHMT2/BHMT/MAT1A",5
"GO:0009111","vitamin catabolic process","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"CYP4F12/CYP4F2/CYP4F3/CYP2W1/CYP3A4",5
"GO:0010273","detoxification of copper ion","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"MT1M/MT1H/MT1G/MT1F/MT1A",5
"GO:0030174","regulation of DNA-templated DNA replication initiation","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"MCM7/MCM6/MCM3/MCM2/CDT1",5
"GO:0034638","phosphatidylcholine catabolic process","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"GDPD3/PLA2G10/LDLR/LIPC/APOC1",5
"GO:0043650","dicarboxylic acid biosynthetic process","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"MTHFD1/KYNU/MTHFD1L/ACMSD/GLS2",5
"GO:0044406","adhesion of symbiont to host","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"CD209/TMPRSS2/ZDHHC9/HSP90AB1/ICAM1",5
"GO:0044793","host-mediated suppression of viral proces","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"CCL5/CCL4/CCL3/TFAP4/APCS",5
"GO:0060026","convergent extension","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"SFRP1/FRZB/PTK7/WNT11/NKD1",5
"GO:0071941","nitrogen cycle metabolic process","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"SLC25A15/OTC/CYP2C9/CPS1/ARG1",5
"GO:0072531","pyrimidine-containing compound transmembrane transport","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"SLC44A4/SLC19A2/SLC29A1/SLC22A1/AQP9",5
"GO:1990169","stress response to copper ion","5/1250","16/18860",0.3125,4.715,3.96065414612178,0.00299110698337796,0.0259790982124377,0.0200294043117229,"MT1M/MT1H/MT1G/MT1F/MT1A",5
"GO:0009749","response to glucose","25/1250","209/18860",0.119617224880383,1.80478468899522,3.11699744394182,0.0030382255469361,0.0263471121648365,0.0203131362636435,"GUCA2B/GCG/ADRA2A/SRI/TRPM4/VAMP2/SERPINF1/COL6A3/GPAM/SOX4/SLC29A1/ICAM1/TREM2/KHK/VSNL1/COL1A1/MLXIPL/REG3A/NR0B2/PKLR/GCKR/GYS2/PDX1/SLC2A2/APOA2",25
"GO:0050680","negative regulation of epithelial cell proliferation","22/1250","176/18860",0.125,1.886,3.14622505512769,0.00306032666376322,0.0264973681495879,0.0204289808493267,"TMIGD1/CDKN2B/SCG2/SFRP1/CEACAM1/ACVRL1/MARVELD3/VDR/EAF2/FGFR2/SERPINF1/WDR77/SOX9/DUSP10/SPARC/APOE/SULF1/EREG/DRD2/PDX1/HPN/APOH",22
"GO:0032355","response to estradiol","16/1250","113/18860",0.141592920353982,2.13635398230089,3.22791157404955,0.00315793120534142,0.0272998725695403,0.0210476969170567,"HPGD/SFRP1/ABCB1/ERRFI1/CCNA2/POSTN/CCND1/ITGA2/IGFBP2/AREG/BMP7/COL1A1/MSX2/DRD2/F7/CRHBP",16
"GO:0061687","detoxification of inorganic compound","6/1250","23/18860",0.260869565217391,3.936,3.7536066439077,0.00317779970369473,0.0273863173222139,0.0211143442228164,"MT1M/MT1H/SLC30A10/MT1G/MT1F/MT1A",6
"GO:0090208","positive regulation of triglyceride metabolic process","6/1250","23/18860",0.260869565217391,3.936,3.7536066439077,0.00317779970369473,0.0273863173222139,0.0211143442228164,"LDLR/DGAT2/APOA5/APOC2/AADAC/APOH",6
"GO:0034109","homotypic cell-cell adhesion","15/1250","103/18860",0.145631067961165,2.19728155339806,3.2461446869871,0.0031871737473508,0.027424518291158,0.0211437964634533,"CTSG/CDHR5/ANK3/CEACAM1/CDHR2/CCL5/HBB/DSC2/SERPINE2/PDPN/IL6/COMP/FGA/FGB/FGG",15
"GO:0055123","digestive system development","20/1250","155/18860",0.129032258064516,1.94683870967742,3.15353500774651,0.00320039330882021,0.0274956391082851,0.0211986292982796,"TMIGD1/PYY/NKX2-3/SFRP1/TCF21/SPDEF/NR5A2/FOXF1/HOXA5/FGFR2/EPHB3/CCNB1/SOX9/COL3A1/WNT11/SHH/OTC/PDX1/IGF2/CPS1",20
"GO:0006644","phospholipid metabolic process","40/1250","385/18860",0.103896103896104,1.56758441558442,2.99780419038861,0.00322818210650225,0.0276915157512944,0.0213496465678543,"CWH43/ABCA8/NAAA/ITPKA/GDPD3/PLCE1/PLCD1/PIGZ/ABHD3/PLA2G10/SMPD3/LIPH/SLC44A4/CAPN2/SMPDL3B/PLA2G4F/MTM1/MBOAT1/CHP1/PRDX6/DGKA/LDLR/PDGFB/PLCB4/GPAM/PEMT/LIPG/PLA2G12B/FADS1/LCAT/PCSK9/CYP2W1/AJUBA/LIPC/APOC1/ANGPTL3/APOC2/PON1/APOA1/APOA2",40
"GO:0034612","response to tumor necrosis factor","28/1250","244/18860",0.114754098360656,1.73140983606557,3.06370667847847,0.00325163652536069,0.0278496646848022,0.0214715764710709,"TNFRSF17/SFRP1/FABP4/SLC22A5/SMPD3/CCL5/SPPL2A/PTK2B/TNFRSF11A/GBP3/PID1/ABCB1/FAS/FOS/CCL3/CCDC3/CPNE1/POSTN/TNFRSF11B/GPD1/HYAL1/SPHK1/COL1A1/UBD/CHI3L1/CRHBP/CLDN1/APOA1",28
"GO:1902475","L-alpha-amino acid transmembrane transport","12/1250","74/18860",0.162162162162162,2.4467027027027,3.32209962704233,0.00326372201208492,0.0279101034931761,0.021518173674682,"SLC1A1/SLC7A1/SLC43A1/SLC25A15/SLC38A5/TTYH3/SLC7A2/SLC38A4/SLC7A5/SLC6A20/SLC25A18/SLC38A3",12
"GO:0055078","sodium ion homeostasis","9/1250","47/18860",0.191489361702128,2.8891914893617,3.45486069316162,0.00331036292224168,0.0282219880467609,0.0217586308980717,"SCNN1B/SLC9A1/CYP4F12/SCNN1A/CYP4F2/EDNRA/DRD2/AGT/CYP4A11",9
"GO:0071402","cellular response to lipoprotein particle stimulus","9/1250","47/18860",0.191489361702128,2.8891914893617,3.45486069316162,0.00331036292224168,0.0282219880467609,0.0217586308980717,"ADTRP/SMPD3/LDLR/TREM2/APOE/CES1/APOB/APOA1/APOA2",9
"GO:0050994","regulation of lipid catabolic process","11/1250","65/18860",0.169230769230769,2.55335384615385,3.34226259959604,0.00339229776255595,0.0288761542671557,0.022262980957039,"HPGD/ADRA2A/LDLR/IL1B/APOC1/ANGPTL3/APOA5/APOC2/AADAC/APOC3/APOA2",11
"GO:0014823","response to activity","13/1250","84/18860",0.154761904761905,2.33504761904762,3.26715335530891,0.00342482626019786,0.0290221746769565,0.0223755599927602,"GCG/FOS/POSTN/COL4A2/ITGA2/CDK1/FN1/SLC7A5/IL6/ABCG8/ABCG5/AGT/RBP4",13
"GO:2000027","regulation of animal organ morphogenesis","13/1250","84/18860",0.154761904761905,2.33504761904762,3.26715335530891,0.00342482626019786,0.0290221746769565,0.0223755599927602,"SFRP1/BMP2/CITED2/SOX9/SP6/TNFRSF11B/SAPCD2/VEGFA/SHH/BMP7/SULF1/TACSTD2/AGT",13
"GO:0061900","glial cell activation","10/1250","56/18860",0.178571428571429,2.69428571428571,3.3829081009385,0.00342513953394712,0.0290221746769565,0.0223755599927602,"TLR3/LDLR/C5AR1/CCL3/CLU/TREM2/KCNJ8/SPHK1/IL1B/IL6",10
"GO:0051310","metaphase chromosome alignment","15/1250","104/18860",0.144230769230769,2.17615384615385,3.20438986528643,0.00350177319492292,0.0296262823655826,0.022841315849425,"DSN1/GEM/CDT1/BIRC5/KIFC1/TTK/SPC25/CCNB1/KIF2C/RRS1/NEK2/CDK1/NUF2/ECT2/SKA3",15
"GO:0009595","detection of biotic stimulus","8/1250","39/18860",0.205128205128205,3.09497435897436,3.4891876515616,0.00353697378649904,0.0297878672459327,0.0229658948041188,"CDHR2/SRPX/TREM2/DACH1/C4B/FAP/PGLYRP2/LBP",8
"GO:0071604","transforming growth factor beta production","8/1250","39/18860",0.205128205128205,3.09497435897436,3.4891876515616,0.00353697378649904,0.0297878672459327,0.0229658948041188,"FBLN1/FERMT1/LAPTM4B/PTGS2/COL3A1/WNT11/FN1/SERPINF2",8
"GO:0072530","purine-containing compound transmembrane transport","8/1250","39/18860",0.205128205128205,3.09497435897436,3.4891876515616,0.00353697378649904,0.0297878672459327,0.0229658948041188,"SLC25A23/SLC43A3/SLC29A1/SLC17A9/SLC22A3/SLC22A1/AQP9/SLC25A47",8
"GO:0002237","response to molecule of bacterial origin","39/1250","375/18860",0.104,1.569152,2.96598418840994,0.00354383709215701,0.0297920952610146,0.0229691545255618,"HPGD/CCL28/CTSG/PDCD4/CASP7/CXCL13/TNFRSF11A/GBP3/CAPN2/ABCB1/FGFR2/FOS/C5AR1/F2R/RIPK2/DUSP10/CEBPB/SPON2/E2F1/TREM2/KCNJ8/CXCL9/CXCL10/S100A8/MMP9/IL1B/ALPL/C2/SLC7A5/CXCL2/C4B/CXCL5/IL6/CXCL6/SERPINE1/MMP3/CLDN1/CPS1/LBP",39
"GO:0070723","response to cholesterol","7/1250","31/18860",0.225806451612903,3.40696774193548,3.5733219562814,0.00355357965095346,0.0297920952610146,0.0229691545255618,"OSBPL7/GRAMD1A/CCL3/CES1/INHBA/F7/CYP8B1",7
"GO:2000191","regulation of fatty acid transport","7/1250","31/18860",0.225806451612903,3.40696774193548,3.5733219562814,0.00355357965095346,0.0297920952610146,0.0229691545255618,"PLA2G10/P2RX4/TNFRSF11A/CYP4F2/IL1B/ACSL1/CYP4A11",7
"GO:0007093","mitotic cell cycle checkpoint signaling","18/1250","136/18860",0.132352941176471,1.99694117647059,3.10866791419771,0.00381633955367068,0.031909508869703,0.0246016412622746,"CHEK1/CDC20/PRKDC/BUB1B/BUB1/BIRC5/TTK/SPC25/CCNB1/PLK1/CCND1/IER3/MAD2L1/CDK1/CDC6/NUF2/SKA3/TRIP13",18
"GO:0001774","microglial cell activation","9/1250","48/18860",0.1875,2.829,3.38027083164141,0.00383946400420449,0.031909508869703,0.0246016412622746,"TLR3/LDLR/C5AR1/CCL3/CLU/TREM2/KCNJ8/SPHK1/IL6",9
"GO:0010712","regulation of collagen metabolic process","9/1250","48/18860",0.1875,2.829,3.38027083164141,0.00383946400420449,0.031909508869703,0.0246016412622746,"MFAP4/ERRFI1/F2R/ITGA2/IL6/FAP/INHBA/SERPINF2/F2",9
"GO:0048247","lymphocyte chemotaxis","9/1250","48/18860",0.1875,2.829,3.38027083164141,0.00383946400420449,0.031909508869703,0.0246016412622746,"PADI2/CXCL13/CCL5/PTK2B/CCL4/CCL3/CXCL10/CXCL11/SAA1",9
"GO:1905521","regulation of macrophage migration","9/1250","48/18860",0.1875,2.829,3.38027083164141,0.00383946400420449,0.031909508869703,0.0246016412622746,"MMP28/P2RX4/CCL5/PTK2B/C5AR1/MMP14/CCL3/TREM2/C5",9
"GO:1903037","regulation of leukocyte cell-cell adhesion","41/1250","401/18860",0.102244389027431,1.54266334164589,2.92639701407576,0.00384063998647957,0.031909508869703,0.0246016412622746,"HHLA2/ADTRP/KLF4/LGALS9C/CD27/CCL28/LGALS9B/CTSG/CD209/PAG1/CCL5/FGL2/NR5A2/ST3GAL4/LGALS3/CD3E/KITLG/ZBTB7B/CBFB/GPAM/SLC7A1/SOX4/HSPD1/IL4I1/RIPK2/DUSP10/THY1/HSPH1/CEBPB/LEF1/SHH/IGFBP2/IL1B/VNN1/TNFSF9/ASCL2/IL6/CLEC4G/IGF2/ARG1/FGL1",41
"GO:0034762","regulation of transmembrane transport","45/1250","450/18860",0.1,1.5088,2.9104565763682,0.00385459020412288,0.031960441346849,0.0246409092603018,"CA2/EDN3/MS4A1/ITLN1/GSTM2/ANK3/APPL2/FXYD3/P2RX4/LRRC26/FHL1/SRI/PTK2B/VDR/PID1/NEDD4L/KCNS3/AKAP7/RGS2/CHP1/VAMP2/KCNH2/GRB10/F2R/SLC43A1/FXYD5/THY1/KCNJ8/CXCL9/EDNRA/CXCL10/MMP9/IL1B/ACSL1/PCSK9/SLC7A5/TRIB3/TESC/CXCL11/C3/NPSR1/AGT/CRHBP/HAMP/F2",45
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","14/1250","95/18860",0.147368421052632,2.22349473684211,3.18510887732541,0.00385828751394393,0.031960441346849,0.0246409092603018,"CDC20/BUB1B/BUB1/BIRC5/TTK/SPC25/CCNB1/PLK1/MAD2L1/CDC6/NUF2/UBE2C/SKA3/TRIP13",14
"GO:0010874","regulation of cholesterol efflux","10/1250","57/18860",0.175438596491228,2.64701754385965,3.31784993250597,0.00391242425601893,0.0323605881086514,0.0249494150140669,"ABCA8/PLA2G10/ABCA5/EEPD1/TREM2/SHH/APOE/CES1/PON1/APOA1",10
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","19/1250","147/18860",0.129251700680272,1.95014965986395,3.08115562554504,0.00392494437884114,0.0324158352716791,0.024992009555121,"CHGA/P2RY1/PLCE1/LPAR1/ADRA2A/GNA11/RGS2/DGKA/ANO1/C5AR1/PLCB4/F2R/TGM2/VEGFA/EDNRA/FPR1/DRD2/AGT/F2",19
"GO:0045444","fat cell differentiation","29/1250","259/18860",0.111969111969112,1.68938996138996,2.97633183449957,0.003965144621641,0.0326695820940274,0.0251876436628205,"PLAC8/KLF4/ZBTB7C/SFRP1/FABP4/BMP2/FRZB/MB/TRPM4/RGS2/ZBTB7B/CCDC3/AXIN2/CCND1/INSIG1/PTGS2/DUSP10/CEBPB/E2F1/VEGFA/KCNJ8/ATF5/BNIP3/LRG1/BMP7/TRIB3/IL6/MMP11/MSX2",29
"GO:0015802","basic amino acid transport","6/1250","24/18860",0.25,3.772,3.62025502220457,0.00400281992777623,0.0326695820940274,0.0251876436628205,"SLC7A1/SLC25A15/SLC7A2/SLC38A4/SLC7A5/SLC38A3",6
"GO:0000097","sulfur amino acid biosynthetic process","5/1250","17/18860",0.294117647058824,4.43764705882353,3.77785583756899,0.00400864601910498,0.0326695820940274,0.0251876436628205,"MTHFD1/CBS/BHMT2/CDO1/BHMT",5
"GO:0015816","glycine transport","5/1250","17/18860",0.294117647058824,4.43764705882353,3.77785583756899,0.00400864601910498,0.0326695820940274,0.0251876436628205,"SLC36A1/SLC6A9/RGS2/SLC38A5/SLC6A20",5
"GO:0032310","prostaglandin secretion","5/1250","17/18860",0.294117647058824,4.43764705882353,3.77785583756899,0.00400864601910498,0.0326695820940274,0.0251876436628205,"PLA2G10/P2RX4/TNFRSF11A/PTGS2/IL1B",5
"GO:0043117","positive regulation of vascular permeability","5/1250","17/18860",0.294117647058824,4.43764705882353,3.77785583756899,0.00400864601910498,0.0326695820940274,0.0251876436628205,"PDE3A/TJP3/VEGFA/APOE/PTP4A3",5
"GO:0055091","phospholipid homeostasis","5/1250","17/18860",0.294117647058824,4.43764705882353,3.77785583756899,0.00400864601910498,0.0326695820940274,0.0251876436628205,"TLCD2/GPAM/LIPG/ANGPTL3/APOA1",5
"GO:0055119","relaxation of cardiac muscle","5/1250","17/18860",0.294117647058824,4.43764705882353,3.77785583756899,0.00400864601910498,0.0326695820940274,0.0251876436628205,"CHGA/GSTM2/GSN/P2RX4/RGS2",5
"GO:0170043","non-proteinogenic amino acid biosynthetic process","5/1250","17/18860",0.294117647058824,4.43764705882353,3.77785583756899,0.00400864601910498,0.0326695820940274,0.0251876436628205,"CAD/ABAT/OTC/UPB1/CPS1",5
"GO:0002028","regulation of sodium ion transport","12/1250","76/18860",0.157894736842105,2.38231578947368,3.21702683717666,0.00408627340192818,0.0332047106598849,0.0256002178914049,"ANK3/FXYD3/P2RX4/GPD1L/NEDD4L/CHP1/SERPINE2/FXYD5/PCSK9/TESC/DRD2/AGT",12
"GO:1903053","regulation of extracellular matrix organization","12/1250","76/18860",0.157894736842105,2.38231578947368,3.21702683717666,0.00408627340192818,0.0332047106598849,0.0256002178914049,"ADTRP/BMP2/TNXB/AEBP1/FGFR4/AXIN2/SOX9/FSCN1/PDPN/IL6/FAP/AGT",12
"GO:0034383","low-density lipoprotein particle clearance","8/1250","40/18860",0.2,3.0176,3.40321913254196,0.00416921283182517,0.0337797536009192,0.0260435653651468,"CES3/RBM47/LDLR/TREM2/PCSK9/DGAT2/APOB/APOC3",8
"GO:0046688","response to copper ion","8/1250","40/18860",0.2,3.0176,3.40321913254196,0.00416921283182517,0.0337797536009192,0.0260435653651468,"MT1M/MT1H/MT1G/MT1F/MT1A/CDK1/LOXL2/LCAT",8
"GO:0046889","positive regulation of lipid biosynthetic process","15/1250","106/18860",0.141509433962264,2.13509433962264,3.12228536609428,0.00420741625501294,0.0340218252866971,0.0262301981584492,"NR5A2/CAPN2/CHP1/LDLR/CCDC3/INSIG1/ELOVL5/PTGS2/IL1B/APOE/DGAT2/MLXIPL/HSD17B13/APOA5/APOC2",15
"GO:0007369","gastrulation","24/1250","203/18860",0.118226600985222,1.78380295566502,2.99135990883841,0.00422129826640934,0.0340218252866971,0.0262301981584492,"KLF4/SFRP1/EYA2/UGDH/FOXF1/FGFR2/COL12A1/MMP14/COL4A2/ITGA2/TGIF2/COL5A1/LEF1/COL5A2/WNT11/MMP9/FN1/COL8A1/BMP7/IL1RN/COL11A1/INHBA/VTN/APOA1",24
"GO:0045598","regulation of fat cell differentiation","19/1250","148/18860",0.128378378378378,1.93697297297297,3.04882485227144,0.004230911819228,0.0340218252866971,0.0262301981584492,"ZBTB7C/SFRP1/BMP2/FRZB/TRPM4/ZBTB7B/CCDC3/AXIN2/INSIG1/PTGS2/DUSP10/CEBPB/E2F1/VEGFA/BMP7/TRIB3/IL6/MMP11/MSX2",19
"GO:0032943","mononuclear cell proliferation","34/1250","319/18860",0.106583072100313,1.60812539184953,2.9184789202054,0.00424623060825053,0.0340218252866971,0.0262301981584492,"CD79A/HHLA2/LGALS9C/MS4A1/LGALS9B/MZB1/CD209/CCL5/NR5A2/LGALS3/CD3E/KITLG/ZBTB7B/GPAM/IMPDH1/SLC7A1/HSPD1/IL4I1/SLC39A10/RIPK2/CEBPB/CTPS1/LEF1/MYC/SHH/IGFBP2/IL1B/TNFSF9/FCGR3A/IL6/CLEC4G/IGF2/CRP/ARG1",34
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","14/1250","96/18860",0.145833333333333,2.20033333333333,3.14130011210739,0.00424842733298452,0.0340218252866971,0.0262301981584492,"CDC20/BUB1B/BUB1/BIRC5/TTK/SPC25/CCNB1/PLK1/MAD2L1/CDC6/NUF2/UBE2C/SKA3/TRIP13",14
"GO:0015807","L-amino acid transport","14/1250","96/18860",0.145833333333333,2.20033333333333,3.14130011210739,0.00424842733298452,0.0340218252866971,0.0262301981584492,"SLC36A1/SLC1A1/SLC7A1/SLC43A1/SLC25A15/SLC38A5/TTYH3/SLC7A2/KCNJ8/SLC38A4/SLC7A5/SLC6A20/SLC25A18/SLC38A3",14
"GO:0042129","regulation of T cell proliferation","23/1250","192/18860",0.119791666666667,1.80741666666667,2.9959467288917,0.00427502855541984,0.0340218252866971,0.0262301981584492,"HHLA2/LGALS9C/LGALS9B/CD209/CCL5/NR5A2/LGALS3/CD3E/KITLG/ZBTB7B/GPAM/SLC7A1/IL4I1/RIPK2/CEBPB/SHH/IGFBP2/IL1B/TNFSF9/IL6/CLEC4G/IGF2/ARG1",23
"GO:0060441","epithelial tube branching involved in lung morphogenesis","7/1250","32/18860",0.21875,3.3005,3.47000252426351,0.00429281145956553,0.0340218252866971,0.0262301981584492,"FOXF1/HOXA5/FGFR2/CTSH/SOX9/SHH/TNC",7
"GO:0071356","cellular response to tumor necrosis factor","26/1250","226/18860",0.115044247787611,1.73578761061947,2.96475154167396,0.00431228740189459,0.0340218252866971,0.0262301981584492,"TNFRSF17/SFRP1/FABP4/SMPD3/CCL5/SPPL2A/PTK2B/TNFRSF11A/GBP3/PID1/ABCB1/FAS/FOS/CCL3/CCDC3/CPNE1/POSTN/TNFRSF11B/GPD1/HYAL1/SPHK1/COL1A1/CHI3L1/CRHBP/CLDN1/APOA1",26
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","21/1250","170/18860",0.123529411764706,1.86381176470588,3.01421053500393,0.00431444261939413,0.0340218252866971,0.0262301981584492,"CDC20/RAE1/GPSM2/CENPH/BIRC5/KIFC1/CENPA/TTK/SPC25/CCNB1/MZT1/NEK2/PLK1/MAD2L1/AURKA/CDK1/NUF2/SAPCD2/UHRF1/TPX2/MYBL2",21
"GO:0002775","antimicrobial peptide production","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"LGALS4/EVPL/KLK7/MMP7",4
"GO:0015808","L-alanine transport","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"SLC36A1/SLC38A5/SLC38A4/SLC38A3",4
"GO:0031055","chromatin remodeling at centromere","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"CENPN/CENPA/CENPW/HJURP",4
"GO:0031652","positive regulation of heat generation","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"TNFRSF11A/ABAT/PTGS2/IL1B",4
"GO:0034080","CENP-A containing chromatin assembly","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"CENPN/CENPA/CENPW/HJURP",4
"GO:0042167","heme catabolic process","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"SLCO1B3/SLCO1B1/UGT1A4/AMBP",4
"GO:0046149","pigment catabolic process","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"SLCO1B3/SLCO1B1/UGT1A4/AMBP",4
"GO:0048241","epinephrine transport","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"VIP/ADRA2A/SLC22A3/SLC22A1",4
"GO:0060433","bronchus development","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"SPDEF/HOXA5/SOX9/ADAMTSL2",4
"GO:0060525","prostate glandular acinus development","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"SFRP1/HOXB13/FGFR2/WDR77",4
"GO:0070508","cholesterol import","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"LDLR/APOC3/APOA1/APOA2",4
"GO:0071314","cellular response to cocaine","4/1250","11/18860",0.363636363636364,5.48654545454545,3.96550878395157,0.00434621155464292,0.0340218252866971,0.0262301981584492,"SLC1A1/CCNA2/TGM2/CRHBP",4
